,Ag_0,Ag_1,Ag_2,Ag_3,Ag_4,Ag_5,Ag_6,Ag_7,Ag_8,Ag_9,Ag_10,Ag_11,Ag_12,Ag_13,Ag_14,Ag_15,Ag_16,Ag_17,Ag_18,Ag_19,Ag_20,Ag_21,Ag_22,Ag_23,Ag_24,Ag_25,Ag_26,Ag_27,Ag_28,Ag_29,Ag_30,Ag_31,Ag_32,Ag_33,Ag_34,Ag_35,Ag_36,Ag_37,Ag_38,Ag_39,Ag_40,Ag_41,Ag_42,Ag_43,Ag_44,Ag_45,Ag_46,Ag_47,Ag_48,Ag_49,Ag_50,Ag_51,Ag_52,Ag_53,Ag_54,Ag_55,Ag_56,Ag_57,Ag_58,Ag_59,User_Reference_Seq
Ag_44,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.14886983632112236,0.003897116134060795,0.021044427123928292,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.006235385814497272,0.004676539360872954,0.16056118472330475,0.004676539360872954,0.005455962587685113,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.1480904130943102,0.003117692907248636,0.9968823070927514,0.9976617303195635,0.9984411535463756,0.9984411535463756,0.9961028838659393,0.9968823070927514,0.9968823070927514,0.9992205767731879,1.0,0.9968823070927514,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.005455962587685113,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003117692907248636,0.004676539360872954
Ag_45,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.14886983632112236,0.003897116134060795,0.021044427123928292,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.006235385814497272,0.004676539360872954,0.16056118472330475,0.005455962587685113,0.005455962587685113,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.1480904130943102,0.003117692907248636,0.9968823070927514,0.9976617303195635,0.9968823070927514,0.9968823070927514,0.9992205767731879,0.9984411535463756,0.9976617303195635,0.9961028838659393,0.9968823070927514,1.0,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.005455962587685113,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003117692907248636,0.004676539360872954
Ag_46,0.010344827586206896,0.013793103448275862,0.013793103448275862,0.010344827586206896,0.010344827586206896,0.013793103448275862,0.010126582278481013,0.013793103448275862,0.010344827586206896,0.00984251968503937,0.013793103448275862,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.006622516556291391,0.006611570247933884,0.020689655172413793,0.020689655172413793,0.020689655172413793,0.013793103448275862,0.013793103448275862,0.010344827586206896,0.009652509652509652,0.0070921985815602835,0.007067137809187279,0.008156606851549755,0.013793103448275862,0.013793103448275862,0.010309278350515464,0.007079646017699115,0.008818342151675485,0.013793103448275862,0.013793103448275862,0.013793103448275862,0.013793103448275862,0.013793103448275862,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,1.0,0.5918367346938775,0.007707129094412331,0.5982404692082112,0.5930232558139535,0.017241379310344827,0.5965417867435159,0.5930232558139535,0.013793103448275862,0.017241379310344827,0.013793103448275862,0.003946329913180742,0.013793103448275862,0.013793103448275862,0.0088339222614841
Ag_47,0.008746355685131196,0.008746355685131196,0.008746355685131196,0.014577259475218658,0.014577259475218658,0.011661807580174927,0.010126582278481013,0.014577259475218658,0.008746355685131196,0.00984251968503937,0.011661807580174927,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004730368968779565,0.006611570247933884,0.01749271137026239,0.01749271137026239,0.01749271137026239,0.011661807580174927,0.008746355685131196,0.008746355685131196,0.011583011583011582,0.0070921985815602835,0.007067137809187279,0.008156606851549755,0.014577259475218658,0.01749271137026239,0.01804123711340206,0.010619469026548672,0.008818342151675485,0.014577259475218658,0.011661807580174927,0.011661807580174927,0.014577259475218658,0.011661807580174927,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.5918367346938775,1.0,0.009633911368015413,0.9854227405247813,0.9912790697674418,0.014577259475218658,0.9855907780979827,0.9941860465116279,0.011661807580174927,0.01749271137026239,0.011661807580174927,0.003946329913180742,0.011661807580174927,0.011661807580174927,0.01060070671378092
Ag_48,0.007707129094412331,0.009633911368015413,0.009633911368015413,0.007707129094412331,0.005780346820809248,0.005780346820809248,0.007707129094412331,0.007707129094412331,0.007707129094412331,0.015414258188824663,0.005780346820809248,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.007568590350047304,0.006611570247933884,0.007707129094412331,0.007707129094412331,0.01348747591522158,0.007707129094412331,0.009633911368015413,0.005780346820809248,0.6628131021194605,0.0070921985815602835,0.0088339222614841,0.008156606851549755,0.009633911368015413,0.007707129094412331,0.011560693641618497,0.5539823008849557,0.8359788359788359,0.007707129094412331,0.009633911368015413,0.009633911368015413,0.007707129094412331,0.009633911368015413,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.007707129094412331,0.009633911368015413,1.0,0.011560693641618497,0.011560693641618497,0.009633911368015413,0.011560693641618497,0.011560693641618497,0.009633911368015413,0.007707129094412331,0.005780346820809248,0.003946329913180742,0.005780346820809248,0.009633911368015413,0.5653710247349824
Ag_49,0.008797653958944282,0.008797653958944282,0.008797653958944282,0.01466275659824047,0.01466275659824047,0.011730205278592375,0.010126582278481013,0.01466275659824047,0.008797653958944282,0.00984251968503937,0.011730205278592375,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004730368968779565,0.006611570247933884,0.017595307917888565,0.017595307917888565,0.017595307917888565,0.011730205278592375,0.008797653958944282,0.008797653958944282,0.011583011583011582,0.0070921985815602835,0.007067137809187279,0.008156606851549755,0.01466275659824047,0.017595307917888565,0.010309278350515464,0.010619469026548672,0.008818342151675485,0.01466275659824047,0.011730205278592375,0.011730205278592375,0.01466275659824047,0.011730205278592375,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.5982404692082112,0.9854227405247813,0.011560693641618497,1.0,0.9883720930232558,0.01466275659824047,0.9798270893371758,0.9883720930232558,0.011730205278592375,0.017595307917888565,0.011730205278592375,0.003946329913180742,0.011730205278592375,0.011730205278592375,0.01060070671378092
Ag_50,0.00872093023255814,0.00872093023255814,0.00872093023255814,0.014534883720930232,0.014534883720930232,0.011627906976744186,0.010126582278481013,0.014534883720930232,0.00872093023255814,0.00984251968503937,0.011627906976744186,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004730368968779565,0.006611570247933884,0.01744186046511628,0.01744186046511628,0.01744186046511628,0.011627906976744186,0.00872093023255814,0.00872093023255814,0.011583011583011582,0.0070921985815602835,0.007067137809187279,0.008156606851549755,0.014534883720930232,0.01744186046511628,0.010309278350515464,0.010619469026548672,0.008818342151675485,0.014534883720930232,0.011627906976744186,0.011627906976744186,0.014534883720930232,0.011627906976744186,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.5930232558139535,0.9912790697674418,0.011560693641618497,0.9883720930232558,1.0,0.014534883720930232,0.9913544668587896,0.997093023255814,0.011627906976744186,0.01744186046511628,0.011627906976744186,0.003946329913180742,0.011627906976744186,0.011627906976744186,0.01060070671378092
Ag_51,0.012448132780082987,0.016597510373443983,0.016597510373443983,0.012448132780082987,0.012448132780082987,0.02074688796680498,0.012658227848101266,0.016597510373443983,0.012448132780082987,0.007874015748031496,0.02074688796680498,0.010291595197255575,0.010327022375215147,0.009884678747940691,0.005676442762535478,0.009917355371900827,0.012448132780082987,0.02074688796680498,0.012448132780082987,0.012448132780082987,0.012448132780082987,0.016597510373443983,0.007722007722007722,0.010638297872340425,0.007067137809187279,0.0065252854812398045,0.024896265560165973,0.016597510373443983,0.010309278350515464,0.007079646017699115,0.008818342151675485,0.02074688796680498,0.012448132780082987,0.012448132780082987,0.016597510373443983,0.016597510373443983,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.017241379310344827,0.014577259475218658,0.009633911368015413,0.01466275659824047,0.014534883720930232,1.0,0.01440922190201729,0.014534883720930232,0.016597510373443983,0.016597510373443983,0.02074688796680498,0.0031570639305445935,0.02074688796680498,0.016597510373443983,0.007067137809187279
Ag_52,0.008645533141210375,0.008645533141210375,0.008645533141210375,0.01440922190201729,0.01440922190201729,0.011527377521613832,0.010126582278481013,0.01440922190201729,0.008645533141210375,0.00984251968503937,0.011527377521613832,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004730368968779565,0.006611570247933884,0.01729106628242075,0.01729106628242075,0.01729106628242075,0.011527377521613832,0.008645533141210375,0.008645533141210375,0.011583011583011582,0.0070921985815602835,0.007067137809187279,0.008156606851549755,0.01440922190201729,0.01729106628242075,0.010309278350515464,0.010619469026548672,0.008818342151675485,0.01440922190201729,0.011527377521613832,0.011527377521613832,0.01440922190201729,0.011527377521613832,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.5965417867435159,0.9855907780979827,0.011560693641618497,0.9798270893371758,0.9913544668587896,0.01440922190201729,1.0,0.9913544668587896,0.011527377521613832,0.01729106628242075,0.011527377521613832,0.003946329913180742,0.011527377521613832,0.011527377521613832,0.01060070671378092
Ag_53,0.00872093023255814,0.00872093023255814,0.00872093023255814,0.014534883720930232,0.014534883720930232,0.011627906976744186,0.010126582278481013,0.014534883720930232,0.00872093023255814,0.00984251968503937,0.011627906976744186,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004730368968779565,0.006611570247933884,0.01744186046511628,0.01744186046511628,0.01744186046511628,0.011627906976744186,0.00872093023255814,0.00872093023255814,0.011583011583011582,0.0070921985815602835,0.007067137809187279,0.008156606851549755,0.014534883720930232,0.01744186046511628,0.01804123711340206,0.010619469026548672,0.008818342151675485,0.014534883720930232,0.011627906976744186,0.011627906976744186,0.014534883720930232,0.011627906976744186,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.5930232558139535,0.9941860465116279,0.011560693641618497,0.9883720930232558,0.997093023255814,0.014534883720930232,0.9913544668587896,1.0,0.011627906976744186,0.01744186046511628,0.011627906976744186,0.003946329913180742,0.011627906976744186,0.011627906976744186,0.01060070671378092
Ag_54,0.024390243902439025,0.023255813953488372,0.023255813953488372,0.04065040650406504,0.04065040650406504,0.04065040650406504,0.010126582278481013,0.015384615384615385,0.032520325203252036,0.00984251968503937,0.04065040650406504,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004730368968779565,0.006611570247933884,0.015625,0.016304347826086956,0.02127659574468085,0.01910828025477707,0.04878048780487805,0.024390243902439025,0.011583011583011582,0.0070921985815602835,0.007067137809187279,0.011419249592169658,0.023255813953488372,0.014354066985645933,0.010309278350515464,0.008849557522123894,0.010582010582010581,0.04065040650406504,0.032520325203252036,0.032520325203252036,0.015544041450777202,0.9105691056910569,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.013793103448275862,0.011661807580174927,0.009633911368015413,0.011730205278592375,0.011627906976744186,0.016597510373443983,0.011527377521613832,0.011627906976744186,1.0,0.024390243902439025,0.04065040650406504,0.0023677979479084454,0.04065040650406504,0.9186991869918699,0.007067137809187279
Ag_55,0.041237113402061855,0.023255813953488372,0.023255813953488372,0.03508771929824561,0.034482758620689655,0.058823529411764705,0.015189873417721518,0.015384615384615385,0.030927835051546393,0.007874015748031496,0.061855670103092786,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.003784295175023652,0.006611570247933884,0.015625,0.016304347826086956,0.015957446808510637,0.025477707006369428,0.03571428571428571,0.041237113402061855,0.007722007722007722,0.0070921985815602835,0.007067137809187279,0.008156606851549755,0.023255813953488372,0.014354066985645933,0.010309278350515464,0.010619469026548672,0.005291005291005291,0.04310344827586207,0.025210084033613446,0.02586206896551724,0.015544041450777202,0.02654867256637168,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.017241379310344827,0.01749271137026239,0.007707129094412331,0.017595307917888565,0.01744186046511628,0.016597510373443983,0.01729106628242075,0.01744186046511628,0.024390243902439025,1.0,0.061855670103092786,0.003946329913180742,0.061855670103092786,0.02654867256637168,0.007067137809187279
Ag_56,0.031578947368421054,0.023255813953488372,0.023255813953488372,0.02631578947368421,0.02586206896551724,0.9313725490196079,0.24050632911392406,0.010256410256410256,0.031578947368421054,0.00984251968503937,0.9894736842105263,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.003784295175023652,0.006611570247933884,0.026041666666666668,0.02717391304347826,0.026595744680851064,0.01910828025477707,0.026785714285714284,0.031578947368421054,0.007722007722007722,0.0070921985815602835,0.0088339222614841,0.0065252854812398045,0.023255813953488372,0.014354066985645933,0.01804123711340206,0.010619469026548672,0.005291005291005291,0.02586206896551724,0.03361344537815126,0.02586206896551724,0.010362694300518135,0.04424778761061947,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.013793103448275862,0.011661807580174927,0.005780346820809248,0.011730205278592375,0.011627906976744186,0.02074688796680498,0.011527377521613832,0.011627906976744186,0.04065040650406504,0.061855670103092786,1.0,0.0031570639305445935,0.9894736842105263,0.04424778761061947,0.00530035335689046
Ag_57,0.0055248618784530384,0.003946329913180742,0.003946329913180742,0.004735595895816891,0.004735595895816891,0.0031570639305445935,0.0031570639305445935,0.004735595895816891,0.0031570639305445935,0.004735595895816891,0.0031570639305445935,0.003946329913180742,0.003946329913180742,0.003946329913180742,0.003946329913180742,0.003946329913180742,0.004735595895816891,0.004735595895816891,0.004735595895816891,0.0031570639305445935,0.004735595895816891,0.0023677979479084454,0.003946329913180742,0.003946329913180742,0.0055248618784530384,0.003946329913180742,0.003946329913180742,0.003946329913180742,0.003946329913180742,0.003946329913180742,0.004735595895816891,0.004735595895816891,0.003946329913180742,0.003946329913180742,0.004735595895816891,0.0023677979479084454,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.003946329913180742,0.003946329913180742,0.003946329913180742,0.003946329913180742,0.003946329913180742,0.0031570639305445935,0.003946329913180742,0.003946329913180742,0.0023677979479084454,0.003946329913180742,0.0031570639305445935,1.0,0.0031570639305445935,0.0023677979479084454,0.004735595895816891
Ag_58,0.031578947368421054,0.023255813953488372,0.023255813953488372,0.02631578947368421,0.02586206896551724,0.9313725490196079,0.24050632911392406,0.010256410256410256,0.031578947368421054,0.00984251968503937,0.9894736842105263,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.003784295175023652,0.006611570247933884,0.026041666666666668,0.02717391304347826,0.026595744680851064,0.01910828025477707,0.026785714285714284,0.031578947368421054,0.007722007722007722,0.0070921985815602835,0.0088339222614841,0.0065252854812398045,0.023255813953488372,0.014354066985645933,0.01804123711340206,0.010619469026548672,0.005291005291005291,0.02586206896551724,0.03361344537815126,0.02586206896551724,0.010362694300518135,0.04424778761061947,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.013793103448275862,0.011661807580174927,0.005780346820809248,0.011730205278592375,0.011627906976744186,0.02074688796680498,0.011527377521613832,0.011627906976744186,0.04065040650406504,0.061855670103092786,0.9894736842105263,0.0031570639305445935,1.0,0.04424778761061947,0.00530035335689046
Ag_59,0.02654867256637168,0.023255813953488372,0.023255813953488372,0.043859649122807015,0.04310344827586207,0.04424778761061947,0.010126582278481013,0.015384615384615385,0.035398230088495575,0.00984251968503937,0.04424778761061947,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004730368968779565,0.006611570247933884,0.015625,0.016304347826086956,0.02127659574468085,0.01910828025477707,0.05309734513274336,0.02654867256637168,0.011583011583011582,0.0070921985815602835,0.007067137809187279,0.011419249592169658,0.023255813953488372,0.014354066985645933,0.010309278350515464,0.008849557522123894,0.010582010582010581,0.04310344827586207,0.03361344537815126,0.034482758620689655,0.015544041450777202,0.9823008849557522,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.013793103448275862,0.011661807580174927,0.009633911368015413,0.011730205278592375,0.011627906976744186,0.016597510373443983,0.011527377521613832,0.011627906976744186,0.9186991869918699,0.02654867256637168,0.04424778761061947,0.0023677979479084454,0.04424778761061947,1.0,0.007067137809187279
User_Reference_Seq,0.0088339222614841,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.00530035335689046,0.0088339222614841,0.0088339222614841,0.01060070671378092,0.01060070671378092,0.00530035335689046,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.007568590350047304,0.006611570247933884,0.0088339222614841,0.0088339222614841,0.0088339222614841,0.007067137809187279,0.007067137809187279,0.0088339222614841,0.7685512367491166,0.007067137809187279,0.012367491166077738,0.009787928221859706,0.007067137809187279,0.0088339222614841,0.0088339222614841,0.7985865724381626,0.6243386243386243,0.0088339222614841,0.007067137809187279,0.007067137809187279,0.0088339222614841,0.007067137809187279,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.0088339222614841,0.01060070671378092,0.5653710247349824,0.01060070671378092,0.01060070671378092,0.007067137809187279,0.01060070671378092,0.01060070671378092,0.007067137809187279,0.007067137809187279,0.00530035335689046,0.004735595895816891,0.00530035335689046,0.007067137809187279,1.0
